Cifras oficiales de población de los municipios españoles en aplicación de la Ley de Bases del Régimen Local (Art. 17);;;;;;;;;;;;;;;;;;;;;;;;;;;
Detalle municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
Badajoz: Población por municipios y sexo. ;;;;;;;;;;;;;;;;;;;;;;;;;;;
Unidades:   Personas;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
 ;Total;;;;;;;;;;;;;;;;;;;;;;;;;;
 ;2024;2023;2022;2021;2020;2019;2018;2017;2016;2015;2014;2013;2012;2011;2010;2009;2008;2007;2006;2005;2004;2003;2002;2001;2000;1999;1998
06001 Acedera;802;814;816;820;826;807;798;818;823;816;831;826;810;823;818;821;833;842;846;859;870;904;897;942;969;995;1.001
06002 Aceuchal;5.404;5.446;5.456;5.467;5.478;5.449;5.461;5.436;5.485;5.471;5.538;5.566;5.702;5.717;5.723;5.679;5.657;5.583;5.518;5.422;5.368;5.322;5.344;5.285;5.304;5.240;5.240
06003 Ahillones;784;797;826;851;863;871;893;914;934;960;990;989;998;1.007;1.032;1.052;1.058;1.064;1.084;1.107;1.113;1.124;1.158;1.168;1.200;1.211;1.227
06004 Alange;1.808;1.831;1.844;1.850;1.856;1.848;1.880;1.891;1.915;1.914;1.946;1.952;1.971;1.994;2.013;2.005;2.019;2.033;2.035;2.020;2.020;2.021;2.038;2.063;2.057;2.063;2.035
06005 La Albuera;1.992;2.002;2.014;2.026;2.035;2.028;2.029;2.024;2.031;2.046;2.029;2.069;2.078;2.051;2.030;1.986;1.972;1.856;1.833;1.820;1.797;1.797;1.799;1.796;1.804;1.789;1.788
06006 Alburquerque;4.998;5.063;5.144;5.245;5.293;5.343;5.340;5.371;5.436;5.486;5.524;5.544;5.587;5.619;5.678;5.704;5.783;5.805;5.656;5.639;5.616;5.614;5.622;5.605;5.645;5.660;5.660
06007 Alconchel;1.626;1.634;1.644;1.654;1.659;1.680;1.704;1.717;1.750;1.790;1.840;1.866;1.873;1.894;1.932;1.951;1.966;1.970;1.979;2.000;1.984;1.986;2.042;2.069;2.106;2.153;2.153
06008 Alconera;756;758;750;744;743;744;730;738;756;747;743;746;744;736;728;737;739;735;741;747;749;725;737;731;721;734;746
06009 Aljucén;255;261;243;250;250;264;245;242;249;240;230;245;248;255;242;252;240;241;245;247;243;239;260;260;255;245;230
06010 Almendral;1.197;1.195;1.207;1.223;1.239;1.232;1.240;1.262;1.282;1.296;1.312;1.319;1.286;1.308;1.312;1.307;1.311;1.273;1.316;1.361;1.352;1.377;1.404;1.455;1.478;1.499;1.516
06011 Almendralejo;34.284;33.948;33.669;33.741;33.855;33.474;33.468;33.540;34.543;34.265;35.014;35.101;34.694;34.319;33.975;33.588;33.177;31.072;30.741;29.889;29.132;28.595;28.030;27.806;27.610;27.554;27.443
06012 Arroyo de San Serván;4.061;4.038;4.054;4.081;4.080;4.107;4.126;4.167;4.159;4.175;4.195;4.258;4.267;4.253;4.274;4.276;4.283;4.184;4.138;4.083;3.995;3.926;3.922;3.938;3.970;3.994;3.994
06013 Atalaya;258;278;285;288;294;301;293;294;298;302;308;312;319;321;330;338;329;339;340;336;344;350;353;366;369;372;374
06014 Azuaga;7.595;7.624;7.636;7.702;7.747;7.853;7.891;7.984;8.008;8.031;8.145;7.959;8.205;8.273;8.303;8.301;8.396;8.501;8.536;8.611;8.320;8.402;8.580;8.745;8.735;8.924;9.091
06015 Badajoz;150.570;150.190;150.146;150.610;150.984;150.702;150.530;150.543;149.946;149.892;150.517;150.621;152.270;151.565;150.376;148.334;146.832;145.257;143.748;143.019;139.135;138.415;136.851;136.319;136.136;136.613;134.710
06 Badajoz (Provincia);664.970;665.089;666.971;669.943;672.137;673.559;676.376;679.884;684.113;686.730;690.929;693.729;694.533;693.921;692.137;688.777;685.246;678.459;673.474;671.299;663.896;663.142;662.808;664.251;661.874;664.625;663.803
06016 Barcarrota;3.473;3.452;3.445;3.498;3.483;3.510;3.580;3.608;3.621;3.634;3.631;3.683;3.692;3.708;3.709;3.698;3.726;3.664;3.518;3.627;3.660;3.675;3.616;3.717;3.742;3.706;3.744
06017 Baterno;238;243;248;258;266;283;293;305;310;318;323;326;335;346;355;352;362;355;354;362;366;375;389;396;403;404;411
06018 Benquerencia de la Serena;789;783;808;808;812;829;841;849;865;888;903;904;925;933;938;948;979;979;972;972;969;972;980;1.019;1.033;1.075;1.075
06019 Berlanga;2.214;2.219;2.241;2.306;2.331;2.343;2.360;2.386;2.412;2.434;2.456;2.458;2.486;2.474;2.486;2.484;2.511;2.546;2.564;2.616;2.612;2.580;2.637;2.697;2.694;2.721;2.716
06020 Bienvenida;2.021;2.031;2.070;2.087;2.081;2.087;2.128;2.149;2.211;2.218;2.254;2.247;2.275;2.319;2.332;2.326;2.324;2.343;2.336;2.349;2.365;2.361;2.350;2.364;2.364;2.375;2.366
06021 Bodonal de la Sierra;993;1.001;1.008;1.017;1.036;1.049;1.052;1.060;1.070;1.081;1.093;1.098;1.135;1.137;1.162;1.139;1.146;1.143;1.176;1.174;1.183;1.197;1.208;1.239;1.265;1.264;1.280
06022 Burguillos del Cerro;2.970;3.015;3.047;3.076;3.066;3.057;3.085;3.090;3.132;3.179;3.204;3.280;3.255;3.296;3.314;3.286;3.278;3.238;3.143;3.196;3.183;3.193;3.243;3.310;3.321;3.340;3.346
06023 Cabeza del Buey;4.526;4.583;4.682;4.732;4.808;4.864;4.929;5.015;5.065;5.138;5.234;5.354;5.338;5.365;5.395;5.411;5.499;5.620;5.559;5.648;5.691;5.809;5.957;6.003;5.982;6.071;6.067
06024 Cabeza la Vaca;1.255;1.272;1.296;1.298;1.298;1.309;1.331;1.345;1.366;1.391;1.403;1.417;1.430;1.440;1.463;1.479;1.499;1.521;1.542;1.579;1.575;1.601;1.610;1.631;1.646;1.655;1.666
06025 Calamonte;6.120;6.095;6.115;6.152;6.170;6.162;6.241;6.260;6.255;6.330;6.354;6.360;6.361;6.308;6.284;6.178;6.155;6.095;6.084;6.128;6.115;6.108;6.136;6.104;6.002;6.008;6.003
06026 Calera de León;918;917;933;946;930;960;969;999;1.003;1.014;1.002;1.009;1.029;1.053;1.053;1.060;1.070;1.082;1.100;1.095;1.062;1.074;1.093;1.100;1.112;1.111;1.118
06027 Calzadilla de los Barros;685;699;716;721;736;755;769;789;823;845;848;858;914;936;845;863;844;848;854;851;860;845;855;855;848;848;845
06028 Campanario;4.705;4.742;4.787;4.823;4.854;4.896;4.967;5.025;5.083;5.150;5.182;5.202;5.256;5.293;5.354;5.367;5.429;5.470;5.502;5.529;5.592;5.677;5.723;5.681;5.675;5.765;5.777
06029 Campillo de Llerena;1.314;1.329;1.325;1.333;1.343;1.360;1.373;1.390;1.406;1.414;1.424;1.427;1.442;1.461;1.485;1.518;1.533;1.562;1.605;1.624;1.655;1.682;1.731;1.734;1.745;1.776;1.784
06030 Capilla;145;155;161;165;172;182;186;187;188;191;187;180;182;192;179;187;190;189;198;193;197;203;212;216;225;226;228
06031 Carmonita;520;518;525;532;524;540;551;562;562;561;561;557;574;578;573;581;591;595;610;627;632;644;639;650;652;672;680
06032 El Carrascalejo;77;78;84;90;85;83;67;70;74;71;68;79;84;90;93;85;79;77;83;82;72;76;75;71;73;56;37
06033 Casas de Don Pedro;1.370;1.380;1.436;1.456;1.447;1.439;1.483;1.527;1.544;1.560;1.559;1.598;1.646;1.697;1.674;1.632;1.656;1.634;1.545;1.624;1.679;1.700;1.737;1.756;1.737;1.780;1.766
06034 Casas de Reina;207;203;194;202;199;196;191;197;194;199;196;193;208;212;208;196;201;173;184;193;201;213;228;242;249;251;254
06035 Castilblanco;844;852;864;903;915;951;972;1.005;1.040;1.085;1.094;1.135;1.148;1.157;1.156;1.151;1.160;1.133;1.110;1.146;1.200;1.233;1.293;1.357;1.385;1.418;1.428
06036 Castuera;5.497;5.567;5.637;5.708;5.784;5.880;5.921;6.027;6.115;6.163;6.255;6.324;6.422;6.469;6.521;6.594;6.652;6.675;6.645;6.714;6.826;6.847;6.989;7.114;7.215;7.354;7.526
06042 Cheles;1.177;1.162;1.159;1.172;1.173;1.176;1.210;1.213;1.227;1.221;1.220;1.219;1.223;1.241;1.261;1.287;1.308;1.294;1.302;1.296;1.312;1.307;1.332;1.323;1.326;1.349;1.378
06037 La Codosera;2.025;2.004;2.025;2.049;2.061;2.075;2.119;2.131;2.186;2.197;2.221;2.284;2.337;2.320;2.320;2.322;2.305;2.290;2.269;2.239;2.220;2.248;2.309;2.372;2.397;2.375;2.376
06038 Cordobilla de Lácara;827;838;855;878;897;909;916;937;945;960;974;974;979;987;997;967;983;1.010;1.008;1.023;1.048;1.030;1.026;1.047;1.038;1.030;1.030
06039 La Coronada;2.148;2.153;2.172;2.175;2.165;2.162;2.182;2.193;2.200;2.195;2.197;2.208;2.242;2.234;2.231;2.239;2.238;2.260;2.300;2.337;2.340;2.367;2.409;2.423;2.447;2.468;2.486
06040 Corte de Peleas;1.165;1.163;1.187;1.207;1.191;1.222;1.238;1.267;1.282;1.312;1.301;1.301;1.334;1.345;1.316;1.307;1.262;1.257;1.290;1.256;1.257;1.253;1.297;1.297;1.289;1.307;1.283
06041 Cristina;547;553;558;551;551;552;567;567;560;556;565;566;561;565;561;562;573;569;565;561;558;543;548;556;555;572;573
06043 Don Álvaro;815;814;807;784;775;788;768;766;762;781;771;750;758;761;766;743;729;729;681;633;638;651;668;683;677;670;672
06044 Don Benito;37.728;37.485;37.310;37.275;37.284;37.151;37.010;36.924;36.975;36.971;37.011;37.149;37.048;36.660;36.227;35.791;35.334;34.540;34.051;33.392;32.783;32.168;32.023;31.729;31.454;31.367;31.350
06045 Entrín Bajo;540;546;557;552;552;551;569;583;583;562;580;573;608;610;608;602;616;601;596;605;606;623;639;661;670;676;682
06046 Esparragalejo;1.494;1.510;1.480;1.474;1.460;1.462;1.459;1.463;1.488;1.489;1.498;1.513;1.526;1.553;1.573;1.580;1.570;1.556;1.527;1.550;1.521;1.513;1.532;1.524;1.536;1.519;1.552
06047 Esparragosa de la Serena;933;960;975;994;998;1.019;1.031;1.032;1.043;1.060;1.058;1.049;1.069;1.065;1.075;1.088;1.094;1.104;1.113;1.108;1.121;1.123;1.129;1.125;1.127;1.136;1.138
06048 Esparragosa de Lares;854;875;883;895;906;925;938;942;954;972;987;997;1.018;1.017;1.031;1.021;1.041;1.061;1.068;1.066;1.068;1.078;1.107;1.150;1.167;1.201;1.235
06049 Feria;1.047;1.050;1.073;1.077;1.115;1.144;1.150;1.176;1.197;1.209;1.230;1.268;1.268;1.305;1.320;1.341;1.361;1.369;1.375;1.391;1.400;1.424;1.435;1.440;1.435;1.441;1.426
06050 Fregenal de la Sierra;4.743;4.753;4.773;4.811;4.836;4.847;4.918;4.904;4.914;4.968;5.001;5.078;5.148;5.178;5.203;5.237;5.277;5.270;5.275;5.253;5.234;5.257;5.295;5.331;5.379;5.360;5.360
06051 Fuenlabrada de los Montes;1.709;1.736;1.755;1.793;1.811;1.845;1.879;1.898;1.911;1.921;1.930;1.941;1.961;1.972;1.947;1.955;1.935;1.948;1.935;1.967;1.953;1.981;2.046;2.062;2.078;2.082;2.063
06052 Fuente de Cantos;4.592;4.638;4.667;4.684;4.687;4.721;4.784;4.852;4.903;4.941;5.002;5.021;4.944;4.990;5.048;5.039;5.086;5.092;5.050;5.068;4.982;5.012;5.059;5.071;5.039;5.039;5.045
06053 Fuente del Arco;660;668;680;681;681;688;697;693;702;709;719;734;745;758;763;750;772;769;744;754;740;744;776;808;825;840;838
06054 Fuente del Maestre;6.567;6.626;6.659;6.704;6.714;6.743;6.774;6.822;6.867;6.856;6.906;6.952;6.943;6.929;6.946;6.962;6.939;6.920;6.900;6.798;6.772;6.789;6.819;6.849;6.818;6.860;6.815
06055 Fuentes de León;2.158;2.198;2.232;2.244;2.248;2.302;2.311;2.340;2.388;2.415;2.430;2.449;2.468;2.513;2.542;2.571;2.588;2.600;2.643;2.674;2.669;2.683;2.718;2.732;2.742;2.748;2.789
06056 Garbayuela;475;494;502;510;509;508;522;532;530;543;543;551;559;551;549;547;548;542;531;537;546;549;547;563;583;593;596
06057 Garlitos;530;539;543;554;565;587;599;614;631;630;631;643;634;642;656;681;688;688;710;725;736;752;774;783;799;791;784
06058 La Garrovilla;2.292;2.297;2.317;2.334;2.357;2.346;2.401;2.421;2.410;2.453;2.434;2.393;2.513;2.497;2.490;2.506;2.500;2.458;2.387;2.477;2.542;2.557;2.599;2.625;2.637;2.638;2.618
06059 Granja de Torrehermosa;1.900;1.933;1.940;1.965;1.977;2.014;2.041;2.101;2.122;2.160;2.186;2.240;2.269;2.287;2.352;2.377;2.406;2.406;2.420;2.456;2.478;2.477;2.533;2.556;2.578;2.625;2.637
06903 Guadiana;2.437;2.416;2.414;2.465;2.492;2.485;2.518;2.550;2.544;2.527;2.519;2.501; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
06060 Guareña;6.649;6.668;6.771;6.812;6.888;6.964;7.006;7.057;7.097;7.151;7.227;7.274;7.289;7.316;7.300;7.312;7.365;7.326;7.350;7.314;7.330;7.329;7.383;7.438;7.474;7.375;7.393
06061 La Haba;1.214;1.208;1.214;1.206;1.219;1.243;1.247;1.263;1.275;1.286;1.296;1.307;1.319;1.350;1.351;1.367;1.383;1.382;1.397;1.441;1.451;1.451;1.471;1.456;1.467;1.465;1.465
06062 Helechosa de los Montes;562;587;597;612;626;647;653;665;684;716;715;707;727;738;721;716;722;742;747;775;774;750;764;753;766;770;789
06063 Herrera del Duque;3.399;3.413;3.467;3.465;3.489;3.482;3.485;3.557;3.614;3.686;3.706;3.691;3.707;3.702;3.681;3.688;3.676;3.688;3.686;3.695;3.670;3.741;3.836;3.893;3.913;3.946;4.018
06064 Higuera de la Serena;887;901;924;937;936;948;941;948;943;969;1.001;1.020;1.025;1.041;1.036;1.043;1.049;1.066;1.086;1.115;1.134;1.157;1.208;1.200;1.224;1.252;1.275
06065 Higuera de Llerena;339;350;340;335;337;347;343;346;358;352;348;351;358;366;365;353;364;378;387;392;406;409;422;442;449;475;478
06066 Higuera de Vargas;1.856;1.882;1.934;1.930;1.925;1.955;1.950;1.975;2.011;2.020;2.028;2.057;2.083;2.108;2.128;2.154;2.152;2.160;2.158;2.184;2.167;2.166;2.194;2.230;2.221;2.246;2.239
06067 Higuera la Real;2.202;2.199;2.216;2.202;2.219;2.253;2.264;2.297;2.327;2.359;2.401;2.413;2.461;2.464;2.483;2.474;2.519;2.509;2.514;2.505;2.507;2.521;2.551;2.547;2.584;2.696;2.696
06068 Hinojosa del Valle;480;477;479;476;475;483;489;489;503;514;519;519;529;544;547;558;563;555;556;557;572;585;593;599;610;610;605
06069 Hornachos;3.396;3.418;3.487;3.509;3.537;3.595;3.639;3.673;3.709;3.749;3.777;3.804;3.812;3.837;3.875;3.867;3.867;3.829;3.829;3.840;3.810;3.827;3.832;3.857;3.861;3.815;3.814
06070 Jerez de los Caballeros;9.112;9.147;9.167;9.171;9.196;9.303;9.367;9.445;9.531;9.615;9.623;9.719;9.870;9.918;9.980;10.237;10.177;9.828;9.778;9.776;9.723;9.664;9.613;9.647;9.594;9.609;9.409
06071 La Lapa;293;294;288;277;279;281;284;289;288;287;285;285;294;298;295;296;294;302;307;310;310;314;315;317;328;337;341
06073 Llera;802;806;822;823;829;836;860;875;870;888;905;904;917;925;938;947;944;953;951;948;948;953;955;956;969;974;1.001
06074 Llerena;5.645;5.650;5.670;5.697;5.743;5.804;5.758;5.821;5.877;5.929;5.969;5.976;5.986;5.984;5.982;5.997;5.943;5.995;5.836;5.764;5.659;5.588;5.549;5.593;5.621;5.670;5.687
06072 Lobón;2.734;2.745;2.761;2.760;2.756;2.746;2.757;2.804;2.825;2.837;2.840;2.866;2.869;2.837;2.797;2.723;2.655;2.663;2.646;2.647;2.620;2.627;2.666;2.699;2.725;2.737;2.736
06075 Magacela;498;489;507;511;523;530;526;535;533;552;561;561;573;580;596;607;629;652;635;648;661;646;666;685;709;731;734
06076 Maguilla;929;943;961;960;957;974;970;982;999;1.007;1.010;1.009;1.025;1.043;1.074;1.084;1.091;1.078;1.099;1.132;1.113;1.112;1.120;1.133;1.151;1.168;1.155
06077 Malcocinado;346;356;344;351;356;365;374;372;379;395;405;413;426;445;449;449;452;477;484;486;501;521;533;530;546;552;562
06078 Malpartida de la Serena;518;524;528;536;543;556;569;572;593;599;610;605;628;643;662;662;676;692;700;719;736;750;765;779;782;794;800
06079 Manchita;737;751;750;769;764;765;763;774;770;760;761;748;765;757;760;764;754;745;736;749;751;754;754;769;770;776;775
06080 Medellín;2.237;2.237;2.232;2.247;2.275;2.263;2.276;2.285;2.300;2.306;2.321;2.342;2.349;2.354;2.343;2.337;2.369;2.380;2.346;2.348;2.361;2.357;2.378;2.368;2.400;2.440;2.452
06081 Medina de las Torres;1.166;1.153;1.161;1.163;1.176;1.184;1.207;1.238;1.256;1.280;1.287;1.290;1.305;1.316;1.330;1.338;1.359;1.370;1.384;1.403;1.420;1.446;1.494;1.512;1.512;1.533;1.536
06082 Mengabril;491;488;485;489;498;475;472;470;471;472;479;474;472;465;475;487;477;470;447;442;455;452;450;453;462;456;465
